,block,street_name,formatted,latitude,longitude,x,y,postal
209,508,BEDOK NTH AVE 3,508 BEDOK NTH AVE 3,1.33340012199511,103.932519441614,39040.0247774674,35066.3497416321,460508
210,517,BEDOK NTH AVE 2,517 BEDOK NTH AVE 2,1.33108906602956,103.929204536012,38671.1198329087,34810.7900421321,460517
211,95,BEDOK NTH AVE 4,95 BEDOK NTH AVE 4,1.33386999449984,103.94205674836,40101.4268050483,35118.3507430181,460095
212,93,BEDOK NTH AVE 4,93 BEDOK NTH AVE 4,1.33288899931346,103.941309734338,40018.296574736,35009.8734675143,460093
213,43,CHAI CHEE ST,43 CHAI CHEE ST,1.32834668503077,103.925654810377,38276.0829035351,34507.536142379,461043
214,404,BEDOK NTH AVE 3,404 BEDOK NTH AVE 3,1.32937492395032,103.933926939087,39196.6829321329,34621.2696348634,460404
215,403,BEDOK NTH AVE 3,403 BEDOK NTH AVE 3,1.32979984749858,103.933844368582,39187.4917561971,34668.2552010808,460403
216,543,BEDOK NTH ST 3,543 BEDOK NTH ST 3,1.33033659434823,103.923223544145,38005.4994784398,34727.5604117606,460543
217,547,BEDOK NTH ST 3,547 BEDOK NTH ST 3,1.33033113628205,103.925432072872,38251.2862816267,34726.9659485612,460547
218,708,BEDOK NTH RD,708 BEDOK NTH RD,1.33503645745879,103.919311961318,37570.1620000023,35247.2322717067,470708
219,707,BEDOK NTH RD,707 BEDOK NTH RD,1.33546649823112,103.919288377804,37567.5357378591,35294.7839400228,470707
220,622,BEDOK RESERVOIR RD,622 BEDOK RESERVOIR RD,1.3340607503551,103.916898741089,37301.5993563039,35139.3342043385,470622
221,713,BEDOK RESERVOIR RD,713 BEDOK RESERVOIR RD,1.33631180600308,103.922392167199,37912.9517887458,35388.2661537137,470713
222,609,BEDOK RESERVOIR RD,609 BEDOK RESERVOIR RD,1.33183921459218,103.912364855077,36797.0327336323,34893.6712577417,470609
223,61,CHAI CHEE RD,61 CHAI CHEE RD,1.32510871928237,103.920738188884,37728.9251718633,34149.4781838059,460061
224,56,CHAI CHEE DR,56 CHAI CHEE DR,1.32635040550492,103.920064202822,37653.912421301,34286.7749989349,460056
225,165,BEDOK STH RD,165 BEDOK STH RD,1.32030892324763,103.946089973664,40550.351732716,33618.8543079719,460165
226,505,BEDOK NTH AVE 3,505 BEDOK NTH AVE 3,1.33182838179324,103.933338253415,39131.1571665108,34892.5581829082,460505
227,417,BEDOK NTH AVE 2,417 BEDOK NTH AVE 2,1.32757551222487,103.930482353534,38813.3431861391,34422.2842777483,460417
228,710,BEDOK RESERVOIR RD,710 BEDOK RESERVOIR RD,1.3355737307958,103.923820023145,38071.8602469293,35306.6592807546,470710
229,613,BEDOK RESERVOIR RD,613 BEDOK RESERVOIR RD,1.33189327383579,103.917026960083,37315.8769458318,34899.665983256,470613
230,602,BEDOK RESERVOIR RD,602 BEDOK RESERVOIR RD,1.32934898685946,103.911583237057,36710.0554123223,34618.311605351,470602
231,603,BEDOK RESERVOIR RD,603 BEDOK RESERVOIR RD,1.33000183975836,103.912464022386,36808.0755534722,34690.5039246548,470603
232,605,BEDOK RESERVOIR RD,605 BEDOK RESERVOIR RD,1.33023693207314,103.913508109392,36924.2709529484,34716.5030027535,470605
233,112,BEDOK RESERVOIR RD,112 BEDOK RESERVOIR RD,1.32969408806205,103.910490219171,36588.4124416728,34656.4673348218,470112
234,1,CHAI CHEE RD,1 CHAI CHEE RD,1.32796879176302,103.922716018139,37949.0264732633,34465.7385691088,461001
235,722,BEDOK RESERVOIR RD,722 BEDOK RESERVOIR RD,1.33663699329345,103.928207774481,38560.1667876756,35424.2479760572,470722
236,54,NEW UPP CHANGI RD,54 NEW UPP CHANGI RD,1.32486087785589,103.942554038061,40156.8140976485,34122.1694403198,461054
237,72,BEDOK STH AVE 3,72 BEDOK STH AVE 3,1.32036659168877,103.943667906986,40280.7988113947,33625.2189082466,460072
238,31,BEDOK STH AVE 2,31 BEDOK STH AVE 2,1.32301474306803,103.938165236776,39668.3924780274,33918.0118901469,460031
239,111,BEDOK NTH RD,111 BEDOK NTH RD,1.33145574028188,103.935458644142,39367.1367192212,34851.363003049,460111
240,120,BEDOK NTH ST 2,120 BEDOK NTH ST 2,1.32997311186222,103.9375717024,39602.3055137191,34687.4311189484,460120
241,118,BEDOK NTH ST 2,118 BEDOK NTH ST 2,1.33043385999052,103.937481669683,39592.2836329704,34738.3779469971,460118
242,96,BEDOK NTH AVE 4,96 BEDOK NTH AVE 4,1.33326478123569,103.940334868697,39909.8021978214,35051.4208456315,460096
243,137,BEDOK NTH AVE 3,137 BEDOK NTH AVE 3,1.32883066193996,103.935509731277,39372.8342131358,34561.0950671546,460137
244,139,BEDOK NTH AVE 3,139 BEDOK NTH AVE 3,1.32941001130625,103.935397269548,39360.3157080179,34625.1561347768,460139
245,716,BEDOK RESERVOIR RD,716 BEDOK RESERVOIR RD,1.33783795176833,103.924973671246,38200.2399324467,35557.0303214137,470716
246,725,BEDOK RESERVOIR RD,725 BEDOK RESERVOIR RD,1.33764586553964,103.928990816937,38647.3068902027,35535.8074403424,470725
247,22,SIN MING RD,22 SIN MING RD,1.3572844410824,103.839396679952,28676.4225484971,37707.1341607384,570022
248,24,SIN MING RD,24 SIN MING RD,1.35518696986305,103.836337992513,28336.0262005655,37475.2058565766,570024
249,309,SHUNFU RD,309 SHUNFU RD,1.35091296258284,103.837585157698,28474.8222494638,37002.6081572343,570309
250,304,SHUNFU RD,304 SHUNFU RD,1.35012170474224,103.837942388222,28514.5781564293,36915.1149786785,570304
251,308,SHUNFU RD,308 SHUNFU RD,1.35058252902296,103.837846846026,28503.9452861613,36966.0705541745,570308
252,310,SHUNFU RD,310 SHUNFU RD,1.35085167873462,103.838679123356,28596.5683431346,36995.8319426477,570310
253,160,BT BATOK ST 11,160 BT BATOK ST 11,1.34888490439686,103.742035794953,17841.2396849738,36778.545987485,650160
254,161,BT BATOK ST 11,161 BT BATOK ST 11,1.34846915807481,103.742050806952,17842.9086313276,36732.5747619402,650161
255,164,BT BATOK ST 11,164 BT BATOK ST 11,1.34771697477219,103.742831711054,17929.8115842026,36649.3988269735,650164
256,177,BT BATOK WEST AVE 8,177 BT BATOK WEST AVE 8,1.3463440745148,103.741742087315,17808.5426955633,36497.5948699284,650177
257,130,BT BATOK WEST AVE 6,130 BT BATOK WEST AVE 6,1.35106126001126,103.745857351625,18266.5455061039,37019.1809377,650130
258,127,BT BATOK WEST AVE 6,127 BT BATOK WEST AVE 6,1.35185612872026,103.746076774467,18290.9679854652,37107.0726850666,650127
259,205,BT BATOK ST 21,205 BT BATOK ST 21,1.34712172862216,103.750057276189,18733.9354777746,36583.5507981274,650205
260,248,BT BATOK EAST AVE 5,248 BT BATOK EAST AVE 5,1.35025884075015,103.756604724025,19462.6055859933,36930.413023008,650248
261,258,BT BATOK EAST AVE 4,258 BT BATOK EAST AVE 4,1.35127411954665,103.758871467713,19714.8724012775,37042.6696194969,650258
262,4,HILLVIEW AVE,4 HILLVIEW AVE,1.35690906039691,103.760963203302,19947.6778110713,37665.7460830193,669612
263,6,HILLVIEW AVE,6 HILLVIEW AVE,1.35690906039691,103.760963203302,19947.6778110713,37665.7460830193,669612
264,2,HILLVIEW AVE,2 HILLVIEW AVE,1.35690906039691,103.760963203302,19947.6778110713,37665.7460830193,669612
265,146,BT BATOK WEST AVE 6,146 BT BATOK WEST AVE 6,1.34966890869827,103.744083499088,18069.1297860881,36865.2288315818,650146
266,138,BT BATOK WEST AVE 6,138 BT BATOK WEST AVE 6,1.35044711973729,103.744471903926,18112.3580966806,36951.2779549044,650138
267,134,BT BATOK WEST AVE 6,134 BT BATOK WEST AVE 6,1.35159086987043,103.74450960649,18116.5585966576,37077.7480030619,650134
268,143,BT BATOK ST 11,143 BT BATOK ST 11,1.3503764354559,103.74390902286,18049.7153867753,36943.4643354435,650143
269,145,BT BATOK ST 11,145 BT BATOK ST 11,1.34997305498668,103.743724852615,18029.2176357908,36898.8612832986,650145
270,182,BT BATOK WEST AVE 8,182 BT BATOK WEST AVE 8,1.34556402157015,103.743821531821,18039.9590470484,36411.3319033012,650182
271,180,BT BATOK WEST AVE 8,180 BT BATOK WEST AVE 8,1.34555792527722,103.742841014483,17930.8380926019,36410.6618306786,650180
272,228,BT BATOK CTRL,228 BT BATOK CTRL,1.34865945802076,103.753794578776,19149.8618561104,36753.5713292975,650228
273,227,BT BATOK CTRL,227 BT BATOK CTRL,1.34838399787614,103.753520312233,19119.3380171265,36723.1133231781,650227
274,219,BT BATOK ST 21,219 BT BATOK ST 21,1.34720729813155,103.754999726682,19283.9763559671,36592.9944090471,650219
275,244,BT BATOK EAST AVE 5,244 BT BATOK EAST AVE 5,1.34918269764742,103.757239164878,19533.2080794526,36811.416291371,650244
276,116,BT BATOK WEST AVE 6,116 BT BATOK WEST AVE 6,1.34962866452512,103.746381073293,18324.8242386524,36860.7695706133,650116
277,113,BT BATOK WEST AVE 6,113 BT BATOK WEST AVE 6,1.34883637963314,103.745173404083,18190.4208308915,36773.1674878504,650113
278,163,BT BATOK ST 11,163 BT BATOK ST 11,1.34814949552612,103.742658130106,17910.4957071776,36697.2255404554,650163
279,169,BT BATOK WEST AVE 8,169 BT BATOK WEST AVE 8,1.34660733553492,103.740909286964,17715.8621899569,36526.708463015,650169
280,165,BT BATOK WEST AVE 8,165 BT BATOK WEST AVE 8,1.34731985631578,103.741974986591,17834.465891826,36605.4910001457,650165
281,129,BT BATOK WEST AVE 6,129 BT BATOK WEST AVE 6,1.35142975219106,103.746030739669,18285.8431315348,37059.9262747839,650129
282,204,BT BATOK ST 21,204 BT BATOK ST 21,1.34755865555388,103.74988715048,18715.0040041422,36631.8646445405,650204
283,209,BT BATOK ST 21,209 BT BATOK ST 21,1.34548843030138,103.748737963222,18587.104126703,36402.9538767487,650209
284,135,BT BATOK WEST AVE 6,135 BT BATOK WEST AVE 6,1.35125231918218,103.744795017835,18148.3203356387,37040.311592225,650135
285,184,BT BATOK WEST AVE 8,184 BT BATOK WEST AVE 8,1.34623774673934,103.743824246873,18040.2639364479,36485.8290690295,650184
286,225,BT BATOK CTRL,225 BT BATOK CTRL,1.34849607451431,103.752607744553,19017.7797000203,36735.509545641,650225
287,123,BT BATOK CTRL,123 BT BATOK CTRL,1.35141970002657,103.747499423763,18449.2912727194,37058.8089321665,650123
288,307,BT BATOK ST 31,307 BT BATOK ST 31,1.35817033436975,103.748118653062,18518.2308431529,37805.2580302674,650307
289,216,BT BATOK ST 21,216 BT BATOK ST 21,1.3471050066434,103.753638622774,19132.5000498462,36581.688439358,650216
290,115,BT BATOK WEST AVE 6,115 BT BATOK WEST AVE 6,1.34918319745272,103.746566795213,18345.4912784705,36811.5113025717,650115
291,117,BT BATOK WEST AVE 6,117 BT BATOK WEST AVE 6,1.34996555858187,103.74714214948,18409.5249232994,36898.0186226312,650117
292,111,BT BATOK WEST AVE 6,111 BT BATOK WEST AVE 6,1.34840644346954,103.745994934101,18281.8463653568,36725.6239918917,650111
293,103,BT BATOK CTRL,103 BT BATOK CTRL,1.34822368204242,103.748034526478,18508.8298495542,36705.4070975278,650103
294,223,BT BATOK EAST AVE 3,223 BT BATOK EAST AVE 3,1.34801554533173,103.753397257075,19105.6419966379,36682.3721328061,650223
295,221,BT BATOK EAST AVE 3,221 BT BATOK EAST AVE 3,1.34747562371947,103.753690953671,19138.3252443839,36622.6692310888,650221
296,214,BT BATOK ST 21,214 BT BATOK ST 21,1.34729998285678,103.75289444646,19049.6820943216,36603.2506547943,650214
297,120,BT BATOK CTRL,120 BT BATOK CTRL,1.3510594273469,103.747712277505,18472.9781190045,37018.9709384292,650120
298,121,BT BATOK CTRL,121 BT BATOK CTRL,1.35162557081969,103.748011382648,18506.2673923206,37081.5710915495,650121
299,142,BT BATOK ST 11,142 BT BATOK ST 11,1.35000417984867,103.742860806106,17933.0589453708,36902.3064760081,650142
300,140,BT BATOK ST 11,140 BT BATOK ST 11,1.35076586646897,103.74385553747,18043.7646406414,36986.5258997139,650140
301,141,BT BATOK ST 11,141 BT BATOK ST 11,1.35044171803071,103.743212010475,17972.1458996283,36950.6858223397,650141
302,33,TAMAN HO SWEE,33 TAMAN HO SWEE,1.28780753147299,103.832780576669,27940.1248478452,30024.7332500666,162012
303,7,TELOK BLANGAH CRES,7 TELOK BLANGAH CRES,1.27836137310785,103.819384010497,26449.1943732621,28980.2300799396,090007
304,40,BEO CRES,40 BEO CRES,1.2890578915448,103.827513018252,27353.8903622273,30162.9923449345,160040
305,44,TELOK BLANGAH DR,44 TELOK BLANGAH DR,1.27140883340015,103.810887524155,25503.5969249513,28211.4608560875,100044
306,46,TELOK BLANGAH DR,46 TELOK BLANGAH DR,1.27169061066277,103.809852257535,25388.3800288523,28242.6193541531,100046
307,103,DEPOT RD,103 DEPOT RD,1.2809030169702,103.811146303425,25532.4061129261,29261.2783879917,103105
308,110,DEPOT RD,110 DEPOT RD,1.28138753916039,103.809362548941,25333.8892436624,29314.856139455,100110
309,42,TELOK BLANGAH RISE,42 TELOK BLANGAH RISE,1.2709187086214,103.822685388438,26816.6078326553,28157.2569811139,090042
310,132,JLN BT MERAH,132 JLN BT MERAH,1.27873808127932,103.828304288385,27441.9497639555,29021.880853489,160132
311,133,JLN BT MERAH,133 JLN BT MERAH,1.27955093259631,103.82740093837,27341.4143836265,29111.7619640846,160133
312,96,HENDERSON RD,96 HENDERSON RD,1.28754332229134,103.821335072268,26666.3366463054,29995.521497909,150096
313,77,INDUS RD,77 INDUS RD,1.29113483646901,103.826764453591,27270.5820653671,30392.6503989771,160077
314,78,INDUS RD,78 INDUS RD,1.29130442807028,103.827447793798,27346.6320089279,30411.4027769491,161078
315,128,BT MERAH VIEW,128 BT MERAH VIEW,1.28264675199072,103.823327111496,26888.0317083886,29454.0830833688,150128
316,130,BT MERAH VIEW,130 BT MERAH VIEW,1.28458712798457,103.824360319186,27003.019990406,29668.6394112241,150130
317,119,BT MERAH VIEW,119 BT MERAH VIEW,1.28342247684697,103.821068227228,26636.636853179,29539.8598251045,152119
318,114,BT MERAH VIEW,114 BT MERAH VIEW,1.28627593262507,103.824211865541,26986.4989984622,29855.3787658792,150134
319,5,TELOK BLANGAH CRES,5 TELOK BLANGAH CRES,1.27872402905423,103.819220384802,26430.9843672896,29020.3307997752,090005
320,105,HENDERSON CRES,105 HENDERSON CRES,1.29021420176947,103.822356844711,26780.0525833601,30290.8530556038,150105
321,12,TELOK BLANGAH CRES,12 TELOK BLANGAH CRES,1.27718546024846,103.819516181006,26463.9031907534,28850.2036344986,090012
322,8,TELOK BLANGAH CRES,8 TELOK BLANGAH CRES,1.27779539068994,103.819341303524,26444.4410890993,28917.6466952823,090008
323,18,TELOK BLANGAH CRES,18 TELOK BLANGAH CRES,1.27790984713898,103.822535843622,26799.9678875348,28930.300982574,090018
324,16,TELOK BLANGAH CRES,16 TELOK BLANGAH CRES,1.27805365232333,103.821504615515,26685.2005315302,28946.2027218398,090016
325,13,TELOK BLANGAH CRES,13 TELOK BLANGAH CRES,1.2781594645971,103.820475315204,26570.6477149939,28957.9034465738,090013
326,2,JLN BT MERAH,2 JLN BT MERAH,1.2866292132996,103.80686187976,25055.5911451448,29894.4561857209,150002
327,1,JLN BT MERAH,1 JLN BT MERAH,1.28645354030174,103.808242400418,25209.2313396903,29875.0296186805,150001
328,108,JLN BT MERAH,108 JLN BT MERAH,1.27922008833835,103.825441382185,27123.3315027207,29075.179503873,160108
329,102,BT PURMEI RD,102 BT PURMEI RD,1.27190842334423,103.826671653892,27260.2487270655,28266.6930252723,090102
330,106,BT PURMEI RD,106 BT PURMEI RD,1.2729893703256,103.825626826099,27143.9678508034,28386.218871532,090106
331,62,TELOK BLANGAH HTS,62 TELOK BLANGAH HTS,1.2752454314411,103.811106662751,25527.9890152579,28635.6918308474,100062
332,63,TELOK BLANGAH HTS,63 TELOK BLANGAH HTS,1.27483128151468,103.810941362052,25509.5919531463,28589.8974308632,100063
333,60,TELOK BLANGAH HTS,60 TELOK BLANGAH HTS,1.27607895768865,103.812157206469,25644.9070023093,28727.8578715343,100060
334,55,TELOK BLANGAH DR,55 TELOK BLANGAH DR,1.27396036035569,103.812149525435,25644.0502367625,28493.5943318941,100055
335,75,TELOK BLANGAH DR,75 TELOK BLANGAH DR,1.27489670852233,103.808695347879,25259.6283195466,28597.1342938934,100075
336,141,JLN BT MERAH,141 JLN BT MERAH,1.27714559744846,103.828738908605,27490.3191823866,28845.7921364084,160141
337,7,EVERTON PK,7 EVERTON PK,1.27692435153003,103.838679504443,28596.6282434743,28821.3280688375,080007
338,3,EVERTON PK,3 EVERTON PK,1.27721730057752,103.838703998309,28599.3541478198,28853.7208650112,080003
339,146,JLN BT MERAH,146 JLN BT MERAH,1.27784876576774,103.830811459909,27720.9776840955,28923.5445329808,160146
340,18,KG BAHRU HILL,18 KG BAHRU HILL,1.32130110228321,103.871622627142,32262.8612591857,33728.3126899004,339355
341,20,REDHILL CL,20 REDHILL CL,1.2869200622963,103.818673592235,26370.1359434593,29926.6061721295,150086
342,13,REDHILL CL,13 REDHILL CL,1.2869200622963,103.818673592235,26370.1359434593,29926.6061721295,150086
343,19,REDHILL CL,19 REDHILL CL,1.2869200622963,103.818673592235,26370.1359434593,29926.6061721295,150086
344,28,JLN BT MERAH,28 JLN BT MERAH,1.28640350234512,103.809741989834,25376.1230391143,29869.4950875901,152028
345,28,HOY FATT RD,28 HOY FATT RD,1.28675654367639,103.810121713045,25418.3834098559,29908.5321904775,151028
346,29,HAVELOCK RD,29 HAVELOCK RD,1.28850523975311,103.833585838226,28029.7436560951,30101.8822241165,168604
347,18,TAMAN HO SWEE,18 TAMAN HO SWEE,1.28809868332674,103.831032031024,27745.5265020216,30056.9274277315,162018
348,30,JLN KLINIK,30 JLN KLINIK,1.28766976882827,103.828202949008,27430.6734871576,30009.5007359218,160030
349,26,JLN KLINIK,26 JLN KLINIK,1.2881713453856,103.828454024092,27458.6161330258,30064.962427225,160026
350,28,JLN KLINIK,28 JLN KLINIK,1.28789877031281,103.828203629292,27430.7492479207,30034.8225376159,160028
351,22,HAVELOCK RD,22 HAVELOCK RD,1.28874603704088,103.828824191655,27499.8127657482,30128.5087877847,160022
352,37,JLN RUMAH TINGGI,37 JLN RUMAH TINGGI,1.28922928913172,103.809193412567,25315.0739385523,30181.9565987922,150037
353,36,BEO CRES,36 BEO CRES,1.28835977080873,103.827056911096,27303.1293190625,30085.7978781052,160036
354,6,JLN BT HO SWEE,6 JLN BT HO SWEE,1.28763869859867,103.831443269057,27791.2937818933,30006.0646538734,161006
355,41,KIM CHENG ST,41 KIM CHENG ST,1.2846906958963,103.831590918207,27807.7256648932,29680.0897289291,160041
356,47,MOH GUAN TER,47 MOH GUAN TER,1.28420581657007,103.831063385283,27749.0155833084,29626.4743240941,160047
357,34,TELOK BLANGAH WAY,34 TELOK BLANGAH WAY,1.27351780057463,103.822480988448,26793.8608980682,28444.6512140986,090034
358,129,KIM TIAN RD,129 KIM TIAN RD,1.2811530312289,103.828856188305,27503.3722503651,29288.9134203419,160129
359,120,BT MERAH VIEW,120 BT MERAH VIEW,1.28277443239482,103.822612454246,26808.4962854311,29468.2016449105,152120
360,111,BT MERAH VIEW,111 BT MERAH VIEW,1.28627593262507,103.824211865541,26986.4989984622,29855.3787658792,150134
361,109,JLN BT MERAH,109 JLN BT MERAH,1.27942671435022,103.826086916123,27195.174287349,29098.0269281659,160109
362,104,BT PURMEI RD,104 BT PURMEI RD,1.27239853587858,103.825625504182,27143.8205365269,28320.8874566332,090104
363,110,BT PURMEI RD,110 BT PURMEI RD,1.27380415706758,103.827057699596,27303.2131311093,28476.3133411463,090110
364,114,BT PURMEI RD,114 BT PURMEI RD,1.27507181850164,103.825887190072,27172.9449958187,28616.4851304404,090114
365,113,BT PURMEI RD,113 BT PURMEI RD,1.27477013494182,103.826932277494,27289.254899078,28583.126210494,090113
366,57,TELOK BLANGAH HTS,57 TELOK BLANGAH HTS,1.27463331496043,103.812586604999,25692.6943674143,28568.0057786927,100057
367,54,TELOK BLANGAH DR,54 TELOK BLANGAH DR,1.27359718662062,103.811942133272,25620.9687804189,28453.4366477132,100054
368,69,TELOK BLANGAH HTS,69 TELOK BLANGAH HTS,1.27558342805007,103.810314018607,25439.7743085055,28673.0665252656,100069
369,51,TELOK BLANGAH DR,51 TELOK BLANGAH DR,1.27351337938811,103.810145340012,25420.9996532965,28444.1714060213,100051
370,101,HENDERSON CRES,101 HENDERSON CRES,1.29071799751539,103.821625207737,26698.6278933948,30346.5605532024,150101
371,103,HENDERSON CRES,103 HENDERSON CRES,1.28974209684545,103.821375681569,26670.8572604777,30238.6506207865,150103
372,140,JLN BT MERAH,140 JLN BT MERAH,1.27815614255865,103.829524327849,27577.7302439036,28957.5328453816,160140
373,4,EVERTON PK,4 EVERTON PK,1.27688307363768,103.840085627903,28753.1185924383,28816.7641411796,080004
374,7,KIM TIAN PL,7 KIM TIAN PL,1.28348511207749,103.827043785507,27301.6672241082,29546.7832934335,160007
375,115,BT PURMEI RD,115 BT PURMEI RD,1.27535201369639,103.826950180582,27291.2475312501,28647.4673477691,090115
376,48,TELOK BLANGAH DR,48 TELOK BLANGAH DR,1.27234669758392,103.810554542558,25466.5395600749,28315.1653548479,100048
377,73,TELOK BLANGAH HTS,73 TELOK BLANGAH HTS,1.27573843980494,103.80918938464,25314.6115951007,28690.2080714125,100073
378,72,TELOK BLANGAH HTS,72 TELOK BLANGAH HTS,1.27611797685125,103.809589962738,25359.1931569781,28732.1749032494,100072
379,66,TELOK BLANGAH DR,66 TELOK BLANGAH DR,1.27413297268021,103.809632649822,25363.9418706754,28512.6833503805,100066
